5.070113897323608,169.83831613630682,91.6217505362206,2487.9558737825405,11.815906935823731,67.13340460290812,0.8450189828872681,20.5130027170411
5.032918453216553,189.90745304666387,75.7694064357064,2711.6848773811803,14.470462517786506,64.27108729006063,0.8388197422027588,15.960477730722136
4.5718329892014005,153.69930740125253,74.17522214542736,2450.9889204738115,14.021861261791654,65.45938173689025,0.8388197422027588,17.916854922940033
3.355278968811035,122.67671988419812,75.6545928550489,2304.678382558052,13.195631146671797,67.19005583946151,0.8388197422027588,21.245359621144303
6.603100581046863,250.50947981003,98.25660848441562,3068.249484367582,14.08359604087465,66.6344874009849,0.8450189828872681,17.69123730329737
5.032918453216553,210.0855498024912,87.6362882069867,2971.1948604155073,14.602626432072032,63.66241615083482,0.8388197422027588,14.40836574910867
5.032918453216553,163.6663054943085,99.03519354300064,2803.2871854377513,12.535077581983623,64.13653537576849,1.1934163093566894,14.852296698695483
5.032918453216553,190.7309841531696,82.46984823785645,2511.3886760499736,12.900680227472321,60.78360688517792,0.8388197422027588,15.829124910662873
6.7601518630981445,274.3814454062002,140.11360375614433,3739.306575119727,12.431762293316917,60.62004669433243,0.8450189828872681,10.127672597893286
6.71055793762207,291.54096582682445,133.07675859518724,3350.3727887105465,9.873692958523531,59.88879333650223,0.8388197422027588,11.811348315441249
6.71055793762207,354.99776986391856,177.11254529519516,3464.3737513079786,8.463504829792061,59.06670674507064,0.8388197422027588,11.475752582935371
6.71055793762207,344.2893383136903,159.62528165325978,3968.6731478878946,9.70059568857906,60.78951395930665,0.8388197422027588,10.399147211903273
5.6960830616228515,224.44231549639434,91.28611995086433,2961.726866241935,12.030328840920417,60.97717449409422,0.8450189828872681,14.676278778537817
6.71055793762207,256.95230416095615,119.7750357916861,3088.2387104978466,10.50080928657994,61.88054672010016,0.8388197422027588,12.612287564229485
6.71055793762207,305.2621913505324,136.50487751527265,3498.078341388702,9.953983200439298,64.1832434476024,0.8388197422027588,12.729177944106285
6.71055793762207,275.47656891659057,122.42940307674984,3531.5442353720614,11.169865033602473,64.30126851014415,0.8388197422027588,13.391736283928457
3.3800759315490723,95.22175099577382,66.31707403589425,1879.9704062108763,14.27178001718736,61.72787018505844,0.9654298220481072,20.081287035482653
3.355278968811035,82.36271917555068,65.26856675870492,1756.7124080123322,12.68987195178716,61.218113926685206,1.6776394844055176,23.139882078074443
3.355278968811035,118.93764050079115,71.85171046690506,2152.4316041012,13.754024779194532,64.93401538290159,0.8388197422027588,21.76737379016298
3.355278968811035,102.85445430640019,68.076010153992,1938.801527898962,12.127427595793598,63.457662000078145,0.8388197422027588,23.547143192483915
3.2974193890889487,83.00306039451162,70.51318248075947,1898.0148162639873,13.064505260863227,60.43613700896339,2.0309962034225464,20.891426668948874
3.355278968811035,100.72017845336838,87.15275419167797,2326.581105048729,12.156153816165345,62.46775441073409,1.6776394844055176,18.59900167108786
4.526502240306199,125.96317545958237,93.13306785930288,2404.5972180944495,11.279603554985739,65.47177230276242,2.4102008419807506,20.392698864984993
3.3136123021443686,90.94864403599442,78.31507344245912,2014.2165127094347,13.233466607392437,61.172599089266086,2.4707205902446403,20.108132311310428
3.3800759315490723,80.53597856401562,60.72712124737086,1701.7809831257837,12.439703538423373,66.13022223774924,1.4299007234595595,26.999233782986103
3.355278968811035,90.6565408417673,61.47745927512044,1941.81702009596,13.7032854966443,68.45504376141712,0.8388197422027588,27.694267942447855
3.355278968811035,64.81804222627119,49.214506901635055,1497.7001540516362,15.030749373965794,62.47470995007139,2.4707205902446403,27.17982439416828
3.355278968811035,75.23130608038468,48.603362412886185,1648.549359032602,15.06814433300134,65.20859833341656,1.8388197422027588,29.851849557895854
3.6083654297722707,109.27781300148301,62.215117802894106,2409.751943853352,16.031217117965365,67.83745992526399,2.0030225479241572,26.108263432192263
3.355278968811035,96.6296332349681,70.44760578906899,1978.0849649058448,12.690525493718157,66.17530853290751,2.5164592266082764,25.23443604671594
3.355278968811035,72.9499172494869,56.21531685048883,1675.895077347033,14.193819555128464,65.65648747550118,2.5164592266082764,29.667208310329556
3.2957376325973353,78.04171020767906,59.1744201506027,1737.1595960289546,13.291084913292318,68.26380098468124,2.5164592266082764,28.52209023225187
