$Data, $aa, $acap, $aexp, $b, $cplx, $docu, $etat, $flex, $kloc, $ltex, $pcap, $pcon, $plex, $pmat, $pr, $prec, $pvol, $rely, $resl, $ruse, $sced, $site, $stor, $team, $time, $tool, <effort, <months, <defects, <risks
3.624, 2.602, 3.482, 2.643, 5.537, 3.113, 4.802, 2.888, 3.86, 190.248, 1.004, 3.765, 2.344, 1.528, 2.909, 1.773, 3.37, 2.809, 3.344, 3.222, 3.093, 3.0, 2.634, 3.048, 1.898, 3.074, 2.0, 1485.735, 34.253, 10357.558, 1.072
2.786, 1.333, 4.683, 3.393, 3.602, 1.881, 2.032, 5.315, 4.873, 138.046, 1.6, 4.701, 4.772, 1.948, 2.673, 4.338, 4.999, 4.872, 1.197, 1.099, 2.565, 3.0, 2.356, 3.145, 4.406, 3.283, 2.0, 224.974, 18.533, 1287.527, 3.217
3.679, 2.167, 3.29, 3.088, 9.517, 2.151, 2.369, 4.087, 3.598, 168.604, 3.726, 4.902, 3.776, 2.747, 2.71, 1.47, 1.336, 2.368, 3.3, 1.083, 2.248, 3.0, 3.551, 3.128, 3.579, 3.612, 2.0, 344.037, 22.254, 5258.046, 0.0
3.629, 5.185, 4.653, 2.972, 4.178, 1.562, 1.584, 3.639, 3.853, 181.943, 3.206, 3.856, 1.231, 2.433, 2.041, 5.331, 1.35, 3.593, 3.505, 4.27, 2.138, 3.0, 4.129, 3.837, 4.554, 3.353, 2.0, 376.37, 21.691, 2406.041, 0.536
2.619, 1.218, 4.856, 2.869, 5.818, 1.783, 3.631, 4.255, 3.963, 354.566, 1.123, 4.224, 4.584, 2.146, 2.807, 1.452, 2.382, 4.856, 2.925, 2.329, 4.607, 3.0, 1.037, 3.281, 4.442, 3.252, 2.0, 1452.209, 33.131, 10803.377, 2.145
2.573, 2.538, 4.757, 3.389, 5.401, 1.705, 3.78, 5.735, 4.63, 329.007, 2.85, 3.734, 2.993, 2.319, 2.145, 1.417, 1.807, 2.633, 2.119, 3.756, 2.144, 3.0, 3.111, 3.714, 3.384, 3.494, 2.0, 705.119, 26.643, 3813.95, 1.072
3.911, 3.004, 4.807, 4.467, 4.789, 2.438, 3.067, 1.157, 3.91, 317.666, 2.045, 3.948, 1.217, 3.892, 2.077, 3.393, 1.687, 2.228, 1.157, 2.255, 3.863, 3.0, 5.024, 3.05, 1.833, 3.156, 2.0, 885.188, 30.099, 16427.65, 1.609
4.433, 5.294, 3.856, 3.482, 6.637, 2.946, 4.769, 5.253, 2.116, 123.633, 3.331, 3.662, 4.238, 1.27, 2.291, 4.153, 3.093, 2.947, 1.578, 1.522, 2.247, 3.0, 4.747, 3.745, 1.601, 3.904, 2.0, 347.709, 22.203, 1695.919, 1.072
2.264, 4.873, 4.196, 4.858, 7.854, 2.129, 1.308, 3.748, 1.987, 105.406, 2.121, 4.319, 2.763, 3.881, 2.258, 4.506, 1.723, 3.295, 1.607, 4.702, 2.304, 3.0, 2.233, 3.078, 4.669, 3.178, 2.0, 202.254, 18.689, 862.36, 2.145
3.947, 4.32, 3.944, 3.03, 8.278, 1.244, 2.422, 4.526, 3.798, 160.135, 2.204, 3.83, 2.244, 3.809, 2.433, 1.262, 4.546, 2.107, 3.236, 2.4, 3.207, 3.0, 3.298, 3.375, 4.743, 3.117, 2.0, 405.299, 22.057, 1327.655, 0.0
4.794, 5.89, 4.975, 2.554, 4.3, 3.667, 2.338, 4.224, 1.748, 96.154, 3.554, 4.674, 4.231, 2.237, 2.899, 4.814, 1.625, 2.917, 2.427, 3.363, 2.894, 3.0, 1.545, 3.169, 1.269, 3.928, 2.0, 274.454, 20.711, 2771.963, 2.145
3.961, 5.653, 3.299, 3.568, 9.236, 3.622, 1.467, 2.615, 1.827, 216.266, 1.045, 4.06, 1.667, 3.361, 2.049, 4.935, 3.847, 4.431, 1.156, 4.76, 3.489, 3.0, 2.909, 3.14, 3.014, 3.651, 2.0, 1040.775, 30.308, 7871.525, 1.609
2.289, 5.656, 3.612, 2.322, 3.047, 3.78, 3.875, 4.635, 3.301, 141.518, 3.733, 3.784, 4.081, 1.375, 2.907, 5.516, 4.492, 4.427, 1.563, 3.313, 3.639, 3.0, 1.217, 3.806, 4.422, 3.948, 2.0, 729.511, 26.4, 1806.321, 1.072
3.282, 3.801, 3.922, 2.741, 4.343, 1.509, 1.335, 5.611, 1.33, 104.518, 1.04, 4.84, 2.486, 3.948, 2.329, 5.272, 1.418, 2.403, 3.763, 3.391, 5.385, 3.0, 2.402, 3.824, 3.591, 3.324, 2.0, 360.985, 22.682, 2482.917, 0.536
4.238, 1.578, 4.892, 4.206, 7.172, 3.905, 3.95, 2.95, 2.464, 197.457, 3.197, 4.172, 3.268, 2.96, 2.173, 5.18, 2.118, 4.448, 3.541, 3.992, 3.666, 3.0, 2.782, 3.067, 3.478, 3.301, 2.0, 682.519, 26.463, 4709.574, 0.0
2.423, 4.463, 3.898, 3.158, 9.785, 3.215, 2.464, 3.566, 1.795, 85.963, 1.605, 3.271, 1.629, 1.836, 2.809, 3.084, 3.713, 2.918, 2.89, 4.805, 2.7, 3.0, 5.334, 3.404, 4.92, 3.08, 2.0, 184.248, 17.461, 681.274, 0.268
3.102, 3.19, 3.027, 4.296, 8.396, 3.196, 1.324, 3.393, 1.849, 211.819, 3.605, 3.97, 4.807, 2.487, 2.924, 3.225, 1.736, 3.068, 3.043, 1.198, 2.652, 3.0, 4.273, 3.901, 4.822, 3.886, 2.0, 390.086, 23.477, 3819.867, 0.0
4.288, 5.231, 3.218, 2.54, 7.291, 3.43, 1.965, 3.666, 4.493, 318.492, 3.527, 3.831, 4.028, 3.45, 2.631, 4.529, 3.998, 2.53, 1.353, 4.43, 3.904, 3.0, 2.825, 3.279, 1.544, 3.896, 2.0, 843.816, 27.768, 7212.75, 1.877
2.114, 5.972, 3.874, 2.081, 6.895, 2.849, 4.416, 5.152, 4.661, 203.676, 3.0, 4.811, 3.97, 3.326, 2.099, 2.446, 3.751, 4.441, 1.847, 2.336, 2.637, 3.0, 4.767, 3.313, 3.076, 3.684, 2.0, 435.23, 23.235, 1628.974, 1.609
2.466, 5.5, 3.577, 3.332, 9.275, 1.024, 2.355, 4.862, 4.617, 281.914, 3.852, 3.198, 4.098, 1.368, 2.32, 4.8, 1.452, 3.837, 1.108, 4.183, 3.933, 3.0, 3.947, 3.936, 1.629, 3.291, 2.0, 387.881, 22.73, 5371.74, 1.072
2.372, 3.488, 3.581, 4.363, 5.565, 2.025, 1.439, 2.38, 1.372, 73.661, 2.309, 4.015, 2.233, 1.499, 2.119, 4.345, 3.423, 2.143, 2.153, 4.468, 4.285, 3.0, 4.79, 3.355, 2.78, 3.124, 2.0, 147.4, 16.936, 1693.468, 0.536
2.282, 5.564, 4.51, 4.892, 4.282, 3.78, 1.141, 4.956, 2.439, 180.497, 2.644, 3.611, 2.41, 2.637, 2.659, 3.405, 1.262, 2.45, 2.049, 4.874, 3.106, 3.0, 2.909, 3.702, 3.96, 3.869, 2.0, 408.184, 22.743, 2395.384, 0.536
2.957, 3.911, 3.454, 4.146, 3.188, 1.694, 4.409, 3.044, 1.628, 310.555, 1.589, 4.009, 3.38, 2.339, 2.692, 3.86, 2.736, 4.463, 3.923, 4.89, 5.416, 3.0, 3.739, 3.673, 1.525, 3.615, 2.0, 1217.8, 32.942, 6912.81, 0.536
2.352, 3.105, 3.507, 4.945, 7.064, 1.851, 4.237, 2.66, 4.746, 267.694, 3.726, 3.695, 2.465, 1.852, 2.055, 1.328, 2.623, 4.124, 1.324, 4.055, 5.419, 3.0, 2.891, 3.62, 1.061, 3.796, 2.0, 1176.156, 32.186, 16439.668, 1.34
2.1, 4.527, 3.465, 2.717, 3.219, 1.83, 3.001, 5.525, 4.463, 52.895, 2.205, 4.831, 3.645, 3.197, 2.479, 1.094, 3.511, 2.455, 1.488, 4.216, 4.284, 3.0, 4.036, 3.428, 1.327, 3.253, 2.0, 113.58, 15.489, 697.443, 2.681
3.45, 4.499, 4.935, 4.938, 6.985, 3.986, 2.403, 3.869, 4.946, 30.547, 3.853, 4.182, 2.775, 1.909, 2.223, 3.552, 1.085, 3.312, 3.974, 2.364, 3.778, 3.0, 5.379, 3.1, 2.72, 3.455, 2.0, 133.912, 16.609, 660.877, 0.0
3.489, 3.515, 3.898, 4.603, 3.668, 2.809, 3.801, 4.575, 4.078, 323.801, 1.192, 3.74, 3.073, 2.568, 2.051, 2.532, 4.711, 3.027, 3.159, 4.962, 4.23, 3.0, 5.337, 3.455, 2.288, 3.917, 2.0, 845.28, 27.585, 2974.963, 0.268
3.066, 5.066, 4.604, 4.942, 6.824, 2.06, 4.334, 2.111, 3.556, 150.192, 2.403, 4.04, 3.98, 2.935, 2.051, 1.454, 1.478, 3.599, 3.336, 3.045, 2.437, 3.0, 4.66, 3.035, 3.518, 3.795, 2.0, 268.997, 20.857, 1424.594, 0.0
4.61, 1.103, 4.146, 4.952, 9.188, 2.744, 4.814, 3.295, 2.584, 391.889, 2.553, 3.973, 2.411, 3.637, 2.327, 1.637, 2.744, 2.498, 1.006, 4.874, 2.826, 3.0, 4.33, 3.383, 1.161, 3.927, 2.0, 592.743, 26.154, 7917.902, 1.609
2.98, 3.166, 4.748, 2.15, 4.148, 3.324, 2.455, 3.299, 3.856, 15.269, 1.931, 4.568, 3.271, 3.705, 2.332, 1.682, 2.375, 4.935, 3.82, 2.79, 2.056, 3.0, 2.862, 3.787, 4.252, 3.326, 2.0, 60.837, 12.696, 388.082, 0.0
2.013, 5.256, 3.268, 3.176, 5.705, 3.613, 1.442, 2.755, 3.828, 341.65, 1.009, 3.071, 1.816, 1.251, 2.139, 1.58, 2.652, 3.92, 3.762, 1.337, 5.32, 3.0, 4.828, 3.632, 3.527, 3.94, 2.0, 3499.856, 46.116, 38206.477, 0.268
4.25, 2.371, 4.266, 3.928, 9.248, 3.018, 4.677, 1.847, 4.091, 79.825, 2.876, 4.791, 3.641, 1.476, 2.915, 4.729, 2.728, 3.033, 1.227, 3.779, 2.697, 3.0, 3.172, 3.255, 1.871, 3.612, 2.0, 242.81, 19.472, 2287.571, 2.145
3.693, 3.672, 4.661, 2.157, 8.973, 2.696, 3.263, 3.472, 1.623, 265.356, 2.965, 3.223, 1.195, 1.438, 2.73, 5.939, 3.683, 3.426, 1.755, 1.869, 4.638, 3.0, 2.423, 3.45, 3.276, 3.097, 2.0, 1290.778, 33.607, 15860.824, 1.609
4.825, 2.794, 3.787, 4.828, 6.386, 2.792, 1.366, 4.338, 3.538, 310.383, 1.004, 4.63, 2.148, 1.255, 2.51, 5.976, 2.249, 3.037, 2.026, 1.975, 4.622, 3.0, 5.408, 3.618, 3.095, 3.264, 2.0, 731.282, 27.813, 13275.163, 0.536
4.462, 2.668, 4.177, 4.107, 9.93, 2.711, 2.321, 3.115, 2.198, 155.445, 3.407, 3.01, 2.509, 1.599, 2.302, 2.185, 4.818, 4.186, 2.159, 1.647, 5.432, 3.0, 4.893, 3.209, 4.444, 3.981, 2.0, 562.122, 24.876, 5417.74, 0.536
2.725, 3.816, 4.392, 4.877, 4.11, 1.444, 2.737, 2.402, 3.297, 246.264, 1.096, 3.044, 1.25, 2.624, 2.688, 2.236, 3.111, 3.695, 1.603, 2.08, 5.374, 3.0, 4.137, 3.879, 2.869, 3.261, 2.0, 1111.432, 31.256, 14497.114, 2.413
2.932, 3.207, 4.75, 4.896, 9.996, 2.341, 4.293, 4.664, 3.894, 387.078, 1.692, 3.632, 3.076, 2.153, 2.723, 1.607, 4.908, 4.133, 3.74, 2.788, 3.514, 3.0, 2.198, 3.473, 4.972, 3.414, 2.0, 1231.215, 30.276, 2384.999, 0.268
3.195, 3.254, 4.379, 2.318, 8.428, 1.765, 2.524, 1.626, 2.355, 247.388, 3.307, 3.947, 1.785, 1.535, 2.724, 4.369, 3.418, 3.349, 2.741, 1.581, 5.133, 3.0, 2.665, 3.348, 3.264, 3.263, 2.0, 1575.718, 34.808, 19588.247, 1.072
2.165, 4.079, 4.916, 4.218, 9.501, 1.2, 4.739, 5.118, 1.774, 42.248, 2.69, 3.156, 2.509, 2.923, 2.05, 5.451, 1.52, 4.946, 2.694, 4.586, 2.868, 3.0, 3.211, 3.885, 4.444, 3.446, 2.0, 155.192, 17.179, 234.926, 1.072
4.26, 5.22, 3.781, 3.498, 3.129, 2.558, 1.064, 2.744, 2.064, 240.041, 1.081, 3.862, 4.461, 2.95, 2.649, 2.789, 1.088, 2.985, 2.202, 3.785, 2.507, 3.0, 2.999, 3.196, 4.417, 3.618, 2.0, 559.415, 25.303, 5554.015, 0.268
4.7, 2.564, 4.661, 2.803, 8.789, 3.096, 4.987, 5.218, 1.367, 18.023, 1.463, 4.4, 4.029, 3.964, 2.609, 2.083, 3.101, 4.452, 2.227, 2.499, 3.652, 3.0, 2.765, 3.427, 1.173, 3.189, 2.0, 125.193, 16.664, 500.171, 1.877
4.88, 2.84, 4.337, 2.908, 6.398, 1.228, 3.711, 3.712, 1.534, 101.744, 3.702, 4.946, 1.904, 1.728, 2.409, 5.783, 4.06, 4.912, 3.58, 3.039, 5.362, 3.0, 5.429, 3.799, 1.852, 3.745, 2.0, 361.464, 22.483, 2420.242, 1.609
3.26, 5.789, 4.475, 3.309, 7.534, 1.702, 2.407, 5.301, 3.067, 92.48, 3.821, 4.688, 1.382, 3.508, 2.345, 4.8, 2.664, 4.025, 2.305, 3.397, 5.955, 3.0, 4.799, 3.924, 4.216, 3.458, 2.0, 254.629, 19.652, 1170.988, 2.145
4.575, 1.801, 4.063, 3.676, 9.87, 2.349, 1.426, 2.846, 3.823, 122.497, 1.532, 3.678, 3.495, 3.2, 2.852, 2.753, 2.296, 2.356, 1.161, 4.919, 3.911, 3.0, 4.265, 3.638, 1.02, 3.982, 2.0, 196.022, 18.349, 6086.13, 1.877
3.742, 2.038, 4.677, 4.016, 6.359, 3.45, 2.472, 4.048, 1.119, 96.555, 3.331, 3.252, 1.086, 1.775, 2.082, 2.738, 3.864, 3.123, 3.559, 1.812, 4.235, 3.0, 4.373, 3.504, 1.902, 3.56, 2.0, 531.937, 25.73, 5578.911, 0.0
4.211, 3.683, 3.618, 3.429, 6.185, 2.856, 3.794, 5.511, 4.256, 61.575, 1.356, 3.029, 2.561, 1.465, 2.397, 5.423, 3.032, 3.206, 1.284, 2.93, 4.093, 3.0, 3.513, 3.681, 1.933, 3.276, 2.0, 411.753, 23.303, 2441.225, 1.34
4.624, 3.377, 3.014, 3.664, 7.2, 2.493, 1.781, 4.044, 2.345, 57.086, 3.416, 4.637, 4.373, 3.897, 2.516, 2.183, 1.909, 3.84, 3.114, 3.743, 4.28, 3.0, 3.674, 3.718, 1.302, 3.16, 2.0, 241.873, 20.111, 1886.166, 0.0
4.453, 2.94, 3.574, 3.765, 4.107, 2.914, 4.344, 1.133, 1.671, 173.189, 3.852, 3.067, 2.123, 3.942, 2.263, 1.755, 2.341, 4.669, 1.721, 1.184, 2.477, 3.0, 3.904, 3.671, 3.353, 3.797, 2.0, 861.915, 30.061, 10753.324, 1.072
2.329, 3.734, 3.27, 2.647, 7.789, 3.46, 4.112, 4.855, 4.663, 148.563, 3.628, 3.253, 4.285, 2.29, 2.01, 3.193, 1.982, 2.712, 1.5, 3.683, 2.752, 3.0, 5.546, 3.98, 2.555, 3.104, 2.0, 350.284, 22.113, 2170.924, 1.072
3.591, 4.022, 4.512, 4.146, 3.251, 2.776, 1.132, 1.724, 1.441, 110.63, 1.305, 4.423, 3.996, 3.967, 2.273, 5.927, 4.12, 3.536, 2.673, 2.439, 2.386, 3.0, 5.188, 3.143, 3.343, 3.498, 2.0, 161.354, 17.394, 1034.578, 1.072
2.232, 2.271, 3.808, 2.923, 4.677, 1.769, 1.773, 4.625, 2.215, 71.181, 2.57, 4.118, 1.867, 1.424, 2.646, 2.882, 4.475, 4.897, 3.963, 4.427, 4.866, 3.0, 3.995, 3.163, 2.553, 3.577, 2.0, 295.827, 20.616, 1888.042, 0.536